,ID,subject,subject_clean,Len
18783,884, 'not technically savvy',not technically savvy,3
18784,884, 'gotten everything',gotten everything,2
18785,884, 'eventually work',eventually work,2
18786,884, 'work',work,1
18787,884, 'someone',someone,1
18788,884, 'present',present,1
18789,884, 'cable',cable,1
18790,884, 'bought',bought,1
18791,884,'operation felt like',operation felt like,3
18792,884, 'projector setup',projector setup,2
18793,884," 'consumer """"'",consumer,1
18794,884, '`` ive',ive,1
18795,884, 'techie',techie,1
18796,884, 'techie',techie,1
18797,884, 'not',not,1
18798,884, 'everything',everything,1
18799,884, 'design',design,1
18800,884, 'decade',decade,1
18801,884,'project display',project display,2
18802,884, 'get',get,1
18803,884,'update anker contact',update anker contact,3
18804,884, 'return item',return item,2
18805,884, 'review',review,1
18806,884, 'ok',ok,1
18807,884, 'display',display,1
18808,884,'full refund',full refund,2
18809,884, 'bluetooth speaker',bluetooth speaker,2
18810,884, 'already receive',already receive,2
18811,884, 'way',way,1
18812,884, 'sent',sent,1
18813,884, 'product',product,1
18814,884, 'experience',experience,1
18815,884, 'compensation',compensation,1
18816,884, 'apologize',apologize,1
18817,884,'customer service response',customer service response,3
18818,884, '4 star though',4 star though,3
18819,884, 'seller not',seller not,2
18820,884, 'really apply',really apply,2
18821,884," 'product """"'",product,1
18822,884, 'ive change',ive change,2
18823,884, 'rating',rating,1
18824,884, 'impressed',impressed,1
18825,884, 'guess',guess,1
18826,884, 'gesture',gesture,1
18827,884, 'appreciate',appreciate,1
18829,884, '2',2,1
18831,884,'unhappy customer deserves',unhappy customer deserves,3
18832,884, 'reach',reach,1
18833,884, 'credit',credit,1
18834,884, 'company',company,1
18835,885,"'stream application """"'",stream application,2
18836,885, '`` bought',bought,1
18837,885, 'wifi',wifi,1
18838,885, 'use',use,1
18839,885, 'portability',portability,1
18840,885, 'ease',ease,1
18841,885,'set',set,1
18842,885, 'quality',quality,1
18843,885, 'good',good,1
18844,885, 'easy',easy,1
18846,885,'however',however,1
18847,885,'negative outweighs',negative outweighs,2
18848,885, 'positive',positive,1
18849,885,'stream',stream,1
18850,885,'sleep every 30 min',sleep every 30 min,4
18851,885, 'go',go,1
18852,885,'ruin',ruin,1
18853,885, 'remember',remember,1
18854,885, 'move',move,1
18855,885, 'mouse',mouse,1
18856,885, 'experience',experience,1
18857,885,'set',set,1
18858,885, 'change',change,1
18860,885,'menu ive sort',menu ive sort,3
18861,885, 'not find',not find,2
18863,885,'search online',search online,2
18864,885, 'solution',solution,1
18865,885, 'nothing',nothing,1
18866,885, 'helpful',helpful,1
18867,885,'show',show,1
18868,885, 'opening',opening,1
18869,885, 'nightmare',nightmare,1
18870,885, 'netflix',netflix,1
18871,885,'nebula connect app',nebula connect app,3
18872,885, 'even use',even use,2
18873,885, 'scroll',scroll,1
18874,885, 'painful',painful,1
18875,885,'netflix app completely',netflix app completely,3
18876,885, 'usually need',usually need,2
18877,885, 'open',open,1
18878,885, 'close',close,1
18879,885,'update anker customer support',update anker customer support,4
18880,885, 'really superb',really superb,2
18881,885, 'not recommend',not recommend,2
18882,885,'software',software,1
18883,885, 'resolve',resolve,1
18884,885, 'issue',issue,1
18885,885, 'follow',follow,1
18886,885, 'firmware',firmware,1
18887,885, 'ensure',ensure,1
18888,885, 'date',date,1
18889,885,'sleep issue',sleep issue,2
18890,885, 'longer happens',longer happens,2
18891,885,'minor glitch',minor glitch,2
18892,885, 'experience',experience,1
18893,885,'revise',revise,1
18894,885, 'rating',rating,1
18895,885, '4',4,1
18896,886,'outdoor movie',outdoor movie,2
18897,886, 'family decide',family decide,2
18898,886, 'put',put,1
18899,886, 'backyard',backyard,1
18900,886,'start look',start look,2
18901,886, 'projector',projector,1
18902,886, 'buying',buying,1
18903,886,'quickly realize',quickly realize,2
18904,886, 'work',work,1
18905,886, 'need',need,1
18906,886, 'make',make,1
18907,886, 'lot',lot,1
18908,886, 'go',go,1
18909,886, 'cords',cords,1
18910,886, 'connections',connections,1
18911,886,'extension cord need',extension cord need,3
18912,886, 'ran across',ran across,2
18913,886, 'handy product',handy product,2
18914,886, 'pros',pros,1
18915,886,'medium content',medium content,2
18916,886, 'receiver',receiver,1
18917,886, 'laptop',laptop,1
18918,886, 'connect',connect,1
18919,886,'speaker already built',speaker already built,3
18921,886,'amaze',amaze,1
18922,886,'plus',plus,1
18923,886,'want .-',want,1
18924,886, 'stream content',stream content,2
18925,886, 'provide remote',provide remote,2
18926,886, 'phone',phone,1
18927,886, 'control',control,1
18928,886, 'apps',apps,1
18929,886,'portable smart tv',portable smart tv,3
18930,886, 'basically make',basically make,2
18931,886, 'use',use,1
18932,886, 'speaker',speaker,1
18933,886, 'great',great,1
18934,886,'outdoor movie',outdoor movie,2
18935,886, 'people',people,1
18936,886, 'lot',lot,1
18937,886,'sonos move speaker',sonos move speaker,3
18938,886, 'via bluetooth',via bluetooth,2
18939,886, 'decide',decide,1
18940,886, 'connect',connect,1
18941,886,'brilliant built',brilliant built,2
18942,886, 'option',option,1
18944,886,'extremely easy .- auto keystone correction feature',extremely easy auto keystone correction feature,6
18945,886, 'cord needed .- setup',cord needed setup,3
18946,886, 'really handy',really handy,2
18947,886,'tilt',tilt,1
18948,886, 'sens',sens,1
18949,886, 'picture',picture,1
18950,886, 'match',match,1
18951,886, 'angle',angle,1
18952,886, 'adjusts',adjusts,1
18954,886,'weird trapezoid shape .-',weird trapezoid shape,3
18955,886," 'cons noticeably dim """"'",cons noticeably dim,3
18956,886, 'standard tripod',standard tripod,2
18957,886, 'dont end',dont end,2
18958,886, 'screw',screw,1
18959,886, 'feature',feature,1
18960,886, 'bottom',bottom,1
18961,886,'big disappointment',big disappointment,2
18962,886,'proper movie screen',proper movie screen,3
18963,886, 'completely dark outside',completely dark outside,3
18964,886, 'use',use,1
18965,886, 'even',even,1
18966,886,'movie picture',movie picture,2
18967,886, 'little dark',little dark,2
18968,886, 'felt like',felt like,2
18969,886,"'`` max brightness """"'",max brightness,2
18970,886, 'setting',setting,1
18971,886, 'option',option,1
18972,886, 'adjust',adjust,1
18973,886,'support 1',support 1,2
18974,886, '5 hr',5 hr,2
18975,886, 'playtime',playtime,1
18976,886,'projection without physically move',projection without physically move,4
18977,886, 'adjust tilt angle',adjust tilt angle,3
18978,886, 'whole thing',whole thing,2
18979,886, 'movies .-',movies,1
18980,886, 'way',way,1
18981,886, 'use',use,1
18982,886, 'tripod',tripod,1
18983,886, 'make',make,1
18984,886, 'impractical',impractical,1
18985,886,'usually',usually,1
18986,886, 'not',not,1
18987,886, 'issue',issue,1
18988,886,'slant ceiling',slant ceiling,2
18989,886, 'try',try,1
18990,886, 'project',project,1
18991,886,'pillow .- download google play service',pillow download google play service,5
18992,886, 'ceiling without kind',ceiling without kind,3
18993,886, 'right angle',right angle,2
18994,886, 'way',way,1
18995,886, 'prop',prop,1
18996,886, 'pain',pain,1
18997,886, 'lean',lean,1
18998,886, 'aim',aim,1
18999,886,'say',say,1
19000,886, 'others',others,1
19001,886,'contact customer service',contact customer service,3
19002,886, 'extra hoop',extra hoop,2
19003,886, 'jump',jump,1
19004,886, 'content',content,1
19005,886, 'access',access,1
19006,886,'watch youtube tv app',watch youtube tv app,4
19007,886, 'required .- sometimes',required sometimes,2
19008,886, 'provide remote',provide remote,2
19009,886, 'not work',not work,2
19010,886, 'not work',not work,2
19011,886, 'extra update',extra update,2
19012,886, 'want',want,1
19013,886, 'ran',ran,1
19014,886,'not figure',not figure,2
19015,886, 'next edition',next edition,2
19016,886, 'see',see,1
19017,886, 'overall',overall,1
19018,886, 'like',like,1
19019,886, 'improvement',improvement,1
19020,886, 'hope',hope,1
19021,886,'nothing else',nothing else,2
19022,886,'really impressed',really impressed,2
19023,886, 'friend',friend,1
19025,887,'occasional time',occasional time,2
19026,887, 'watch tv',watch tv,2
19027,887, 'tv',tv,1
19028,887, 'want',want,1
19029,887, 'use',use,1
19030,887, 'projector',projector,1
19031,887, 'not',not,1
19032,887, 'camp',camp,1
19033,887, 'bought',bought,1
19034,887, 'bedroom',bedroom,1
19035,887,'20 hour',20 hour,2
19036,887, 'watch',watch,1
19037,887, 'far',far,1
19038,887, 'device',device,1
19039,887, 'content',content,1
19040,887,'picture quality',picture quality,2
19041,887, 'feel like',feel like,2
19042,887, 'fair review',fair review,2
19043,887, 'position',position,1
19044,887, 'give',give,1
19045,887, 'excellent',excellent,1
19046,887,'sound shockingly good',sound shockingly good,3
19047,887, 'use',use,1
19048,887, 'small',small,1
19049,887, 'long',long,1
19050,887, 'device',device,1
19051,887, 'dark',dark,1
19052,887,'cost 2x',cost 2x,2
19053,887, 'bluetooth speaker',bluetooth speaker,2
19054,887, 'software',software,1
19055,887, 'much',much,1
19056,887, 'good',good,1
19057,887, 'drawback',drawback,1
19059,887,'ive found',ive found,2
19060,887,'native software instal',native software instal,3
19061,887," 'puppy """"'",puppy,1
19062,887,'certain stream service',certain stream service,3
19063,887, 'not available',not available,2
19064,887, 'buggy',buggy,1
19065,887,'roku attach',roku attach,2
19066,887, 'hdmi port',hdmi port,2
19067,887, 'use',use,1
19069,887,'id say',id say,2
19070,887, 'external device',external device,2
19071,887," 'buy """"'",buy,1
19072,887, 'prepared',prepared,1
19073,887, 'connect',connect,1
19074,887,'perfect solution',perfect solution,2
19075,887, 'luck mirror',luck mirror,2
19076,887, 'not',not,1
19077,887, 'not',not,1
19078,887, 'mirrored',mirrored,1
19079,887, 'iphone',iphone,1
19080,887, 'content',content,1
19081,887,'excellent device',excellent device,2
19082,887, 'price',price,1
19083,887,'well native software',well native software,3
19084,887, 'tv',tv,1
19085,887, 'replacement',replacement,1
19086,887, 'not',not,1
19087,887, 'could',could,1
19089,887,"'sized projector """"'",sized projector,2
19090,887, 'recommend',recommend,1
19091,887, 'pocket',pocket,1
19092,887, 'occasion',occasion,1
19093,887, 'id',id,1
19094,888,'not make easy fine adjustments',not make easy fine adjustments,5
19095,888, 'not use google play',not use google play,4
19096,888," 'large `` screen """"'",large screen,2
19097,888, 'hdmi input work',hdmi input work,3
19098,888, 'good battery life',good battery life,3
19099,888, 'cons focus adjustment',cons focus adjustment,3
19100,888, 'really like',really like,2
19101,888, 'portable projector',portable projector,2
19102,888, 'viewing',viewing,1
19103,888, 'tiny',tiny,1
19104,888, 'sound',sound,1
19105,888, 'pros',pros,1
19106,888, 'display',display,1
19107,888, 'chromecast',chromecast,1
19108,888, 'adequate',adequate,1
19110,888,'ir not bluetooth',ir not bluetooth,3
19111,888, 'app update',app update,2
19112,888, 'remote',remote,1
19113,888, 'iffy',iffy,1
19114,888,'inherent controls',inherent controls,2
19115,888, 'apps support',apps support,2
19116,888, 'sensor',sensor,1
19117,888, 'see',see,1
19118,888, 'point',point,1
19119,888, 'not',not,1
19120,888, 'needs',needs,1
19121,888, 'dark',dark,1
19122,888, 'back',back,1
19123,888,'newer version',newer version,2
19124,888, 'hear',hear,1
19125,888, 'brighter',brighter,1
19126,889,'loud',loud,1
19128,889,'fan',fan,1
19129,889,"'tv """"'",tv,1
19130,889, 'small room',small room,2
19131,889, 'replace',replace,1
19132,889,'spark conversation among friend',spark conversation among friend,4
19133,889, 'look super clear',look super clear,3
19134,889, 'super small',super small,2
19135,889, 'much',much,1
19136,889, 'expand',expand,1
19137,889,'size',size,1
19138,889, 'lot',lot,1
19139,889, 'hey',hey,1
19140,889, 'could',could,1
19141,889, 'brighter',brighter,1
19142,889, 'already',already,1
19143,889,'video',video,1
19144,889, 'sometimes',sometimes,1
19145,889, 'saturate',saturate,1
19146,889, 'lag',lag,1
19147,889,'video always freeze',video always freeze,3
19148,889, 'not kid',not kid,2
19149,889, 'kurzgesagt ....',kurzgesagt,1
19150,889, 'reason',reason,1
19151,889, 'like',like,1
19152,889,'smart view',smart view,2
19153,889, 'never get',never get,2
19154,889, 'air play',air play,2
19155,889, 'connect',connect,1
19156,889,'external hdmi smart view adaptor',external hdmi smart view adaptor,5
19157,889, 'work',work,1
19158,889, 'make',make,1
19159,889, 'get',get,1
19160,889,"'loudness """"'",loudness,1
19161,889, 'lack base',lack base,2
19162,889, 'wont',wont,1
19163,889, 'turn',turn,1
19164,889, 'speaker',speaker,1
19165,889, 'party',party,1
19166,889, 'able',able,1
19168,889,'work good',work good,2
19169,889, 'small room',small room,2
19170,889, 'watch',watch,1
19171,889, 'movie',movie,1
19172,889, 'however',however,1
19173,889,'surprise family',surprise family,2
19174,889, 'want',want,1
19175,889, 'party',party,1
19176,889, 'overall',overall,1
19177,889, 'go',go,1
19178,889, 'get',get,1
19179,889, 'gadget',gadget,1
19180,889, 'friend',friend,1
19181,889,'want something professional',want something professional,3
19182,889, 'robust',robust,1
19183,889, 'option',option,1
19184,889, 'offer',offer,1
19185,890,'company really care',company really care,3
19186,890, 'update',update,1
19187,890, 'service',service,1
19188,890, 'product',product,1
19189,890,'whop 300 dollar not convince whether',whop 300 dollar not convince whether,6
19190,890, 'best customer service',best customer service,3
19191,890, 'hand hence',hand hence,2
19192,890, 'amazon experience',amazon experience,2
19193,890, 'worth',worth,1
19194,890, 'star',star,1
19195,890, 'problem',problem,1
19196,890, 'face',face,1
19197,890, 'company',company,1
19198,890, 'address',address,1
19199,890, 'add',add,1
19200,890,'best feature speaker',best feature speaker,3
19201,890, 'first',first,1
19202,890,'not feel',not feel,2
19203,890, 'external speaker',external speaker,2
19204,890, 'need',need,1
19205,890, 'honestly',honestly,1
19206,890, 'attach',attach,1
19207,890,'second best battery life',second best battery life,4
19208,890,'whole movie',whole movie,2
19209,890, 'two without',two without,2
19210,890, 'pretty awesome',pretty awesome,2
19211,890, 'worry',worry,1
19212,890, 'watch',watch,1
19213,890, 'recharge',recharge,1
19214,890,'pretty low',pretty low,2
19215,890, 'nothing impressive',nothing impressive,2
19216,890, 'everything else',everything else,2
19217,890, 'light',light,1
19218,890,'not see much',not see much,3
19219,890, 'hang low',hang low,2
19220,890, 'sun',sun,1
19221,890, 'sky',sky,1
19222,890, 'long',long,1
19223,890,'inch screen size',inch screen size,3
19224,890, 'not imagine',not imagine,2
19225,890, 'individual pixel',individual pixel,2
19226,890, 'low quality',low quality,2
19227,890, 'low',low,1
19228,890, 'see',see,1
19229,890, 'resolution',resolution,1
19230,890, 'project',project,1
19231,890, '50in',50in,1
19232,890, '30',30,1
19233,890,'portable',portable,1
19234,890, 'design',design,1
19235,890, 'cute',cute,1
19236,890,'return window close',return window close,3
19237,890, 'ok keep',ok keep,2
19238,890, 'not thrill',not thrill,2
19239,890, 'guess',guess,1
19240,890, 'debate',debate,1
19241,890,'hence 3 star',hence 3 star,3
